speed_kmh,fog_severity,sensor_noise_std,added_latency_s,required_distance_m,detected_range_m,hazard,area,exposure_weight,risk_score
54.97810779674618,0.5373166952330477,0.4012222871503064,0.181814384782205,32.780616319781885,66.01026353472558,False,Area 1 (known safe),0.4270710497615319,0.0
65.34504508378603,0.5624706135286772,0.7,0.17728346019951358,41.104746117323046,61.80282110124698,False,Area 1 (known safe),0.4572952147880427,0.0
66.38957443464484,0.3556168302055702,0.5316910676195044,0.22449008351591945,42.88668023895029,82.67063789454822,False,Area 1 (known safe),0.5619970115766171,0.0
50.47793664583775,0.2081840256006242,0.7,0.14348191579441746,28.96276185868941,95.81433354234007,False,Area 1 (known safe),0.5652083055541678,0.0
61.584489361328124,0.45628011027362914,0.7,0.2163523175505402,38.59152695631204,71.9971094137316,False,Area 1 (known safe),0.5388402734410885,0.0
58.84726213219801,0.20808519048126517,0.7,0.24275433103398178,36.77563670178895,95.82382171379854,False,Area 1 (known safe),0.6645202548414757,0.0
51.07808780584598,0.49840042566201914,0.7,0.15713891201168356,29.57471793500556,67.95355913644616,False,Area 1 (known safe),0.4627787417468759,0.0
77.36239383531313,0.6174335204824778,0.7,0.04247174741784401,49.41982306071385,56.526382033682125,False,Area 1 (known safe),0.30049833922485286,0.0
75.28860478927632,0.1661909196155118,0.6208685063654689,0.2600803961837396,51.99995559826476,100.32046067871806,False,Area 1 (known safe),0.6867343042923553,0.0
45.419460645083035,0.6017871644071158,0.23240772599463422,0.11540822191397053,25.24158048067613,60.833985860949085,False,Area 1 (known safe),0.3095545150503194,0.0
44.40726243057641,0.0317597887404798,0.10047379851552196,0.10028239388670925,24.42302525138406,116.3482174898208,False,Area 1 (known safe),0.5026495481678457,0.0
61.31825539404528,0.6331189552850368,0.7,0.25963670002169104,39.10655936724437,55.02058029263647,False,Area 1 (known safe),0.5113891179076764,0.0
74.11738059198768,0.07916700047536207,0.04850587208651014,0.2989339252044413,51.63695521701073,112.10893272184617,False,Area 1 (known safe),0.674543005827273,0.0
71.42757042325206,0.5824561304695721,0.7,0.2211164238909434,47.450441630130534,59.884211474921074,False,Area 1 (known safe),0.49313397170311457,0.0
52.92069158960989,0.00969516833437456,0.3384604618002538,0.029601679808002466,29.015621047691084,117.03850106909852,False,Area 1 (known safe),0.4764926817442907,0.0
76.64780210710393,0.6309129264658232,0.08809667232509955,0.07593067657946878,49.44773334669361,58.90377902533037,False,Area 1 (known safe),0.23678000684190445,0.0
71.5373277360278,0.47490229183096266,0.37825096619613774,0.04063385867154847,43.96788105814412,72.13987418705076,False,Area 1 (known safe),0.307410586868584,0.0
54.965757404062245,0.3469893186486106,0.7,0.1390865917201679,32.11892879456443,82.48902540973337,False,Area 1 (known safe),0.5052908642607237,0.0
65.09366772271557,0.627536489945376,0.1644873545024128,0.21548624644857292,41.577976733526185,58.76957283822943,False,Area 1 (known safe),0.38914475364578444,0.0
58.34649760898423,0.052702094587416926,0.7,0.05071907046090005,33.2573507455681,110.74059891960798,False,Area 1 (known safe),0.5346382326259332,0.0
46.54880347187356,0.004479476919707626,0.39137834716083875,0.1843826246341321,26.851877436156133,117.22170013274304,False,Area 1 (known safe),0.6412975859403749,0.0
53.10423023124484,0.3069357437923522,0.7,0.06909382612902719,29.72478109583342,86.33416859593417,False,Area 1 (known safe),0.4513195286120863,0.0
33.90607153948721,0.5039586376846784,0.20165067210746268,0.14379752152612227,18.986857834113138,70.4100667496261,False,Area 1 (known safe),0.3724616672683703,0.0
47.867434583229624,0.3770222505665517,0.3464070055644257,0.015335318318315316,25.486053692059368,81.72742191222449,False,Area 1 (known safe),0.3164874689263585,0.0
64.7914257681076,0.3074759352055825,0.6979048229027083,0.20418384362023945,41.11072236497346,86.29488128284783,False,Area 1 (known safe),0.5858791929734126,0.0
60.33111259047911,0.5224313130499997,0.7,0.08358089260845933,35.32709102687805,65.64659394720003,False,Area 1 (known safe),0.3796083673884595,0.0
33.53293963371931,0.409238397047462,0.618744724926265,0.17391859535958437,19.07755723263851,77.00064553388606,False,Area 1 (known safe),0.5030349452795393,0.0
44.23428428997222,0.28344585950544543,0.7,0.18844304273462414,25.400138310243868,88.58919748747724,False,Area 1 (known safe),0.5800646989324459,0.0
