speed_kmh,fog_severity,sensor_noise_std,added_latency_s,required_distance_m,detected_range_m,hazard,area
71.03480803833897,0.6526890393409257,1.3703571563604395,0.10657709686808566,39.81966722416383,24.1197092851085,True,Area 2 (known unsafe - documented trigger)
53.867519906120066,0.12130470456516362,1.611033257366125,0.16203388284112022,26.654333486631735,98.68854881754754,False,Area 1 (known safe)
47.54095546675078,0.17551145246549615,0.7569435296273068,0.194139138149278,22.642497416385133,98.60923938554852,False,Area 1 (known safe)
48.12798982795473,0.2471747445945176,1.4936939497879542,0.1934515724551919,23.031564622661108,87.3090608201986,False,Area 1 (known safe)
70.2857262834109,0.9737482141179605,1.7674719122721094,0.20205721305540042,41.00535231775859,0.0,True,Area 2 (known unsafe - documented trigger)
46.4089741398806,0.39715249994292035,1.5336073304139148,0.20378058751350445,22.009548525993413,47.67171602299615,False,Area 1 (known safe)
40.4529686853423,0.5989900906310265,0.06839297114166598,0.032784425614051246,16.320518635033196,62.08659347257146,False,Area 1 (known safe)
34.234417093765344,0.24154281271597788,1.6547378227323764,0.05751369913718809,13.334685894583618,86.88346304287187,False,Area 1 (known safe)
53.334656044220424,0.4904595251574879,1.5489619169087347,0.1891623013627053,26.665618080207697,38.62211408342874,False,Area 1 (known safe)
54.10660494599209,0.07411917438595805,1.338580476306372,0.122451716619311,26.235712750746085,104.8530764011098,False,Area 1 (known safe)
72.04543552014536,0.03474214592232694,1.520044838175807,0.22885549359172905,43.1919154800225,107.54448496240177,False,Area 1 (known safe)
41.0619348223032,0.4687335268214602,1.9588507916638778,0.037472784678849645,16.712333309843462,38.24847667515657,False,Area 1 (known safe)
49.04956368342,0.39865928751841206,0.8622257756366993,0.0574568983261618,21.81135959491758,51.555353744412244,False,Area 1 (known safe)
70.42028694468455,0.13688031969182768,0.13444646990919562,0.1675393927309419,40.45512868966469,106.05281049012937,False,Area 1 (known safe)
71.18118053744868,0.6876014289207337,0.9217799392554333,0.1502244057803696,40.81597924963748,23.459583188076962,True,Area 2 (known unsafe - documented trigger)
49.23055379893841,0.9929034908992644,0.09286731078209587,0.07991914619300698,22.23705562833407,24.12406100897803,False,Area 1 (known safe)
52.95620116433405,0.39564682119671246,0.5885008161769223,0.12250297305154755,25.406669705342058,78.48690026805407,False,Area 1 (known safe)
45.16429454246415,0.6245586359173945,1.173759583593518,0.010494383416995922,18.764990173067332,27.999813450369025,False,Area 1 (known safe)
76.6277439209656,0.9629759423644857,0.6192457858523126,0.011111432398312237,43.048706561960586,23.8388348178955,True,Area 2 (known unsafe - documented trigger)
35.932188287079015,0.8315349724468752,1.3707904918190772,0.028478100847461496,13.893624849869523,6.947899694185516,True,Area 2 (known unsafe - documented trigger)
76.68747115007349,0.46355222330268575,1.6439726553714422,0.17303773596016814,46.55453302607115,40.63515063071351,True,Area 3 (unknown unsafe - undiscovered trigger)
64.19332259176716,0.7374894844599194,0.8408783585590738,0.25911492438394607,36.57296434924595,19.155739340493298,True,Area 2 (known unsafe - documented trigger)
56.578607634336564,0.12813504025052402,1.8002759025860071,0.07806698677787251,27.37058156845543,96.89738072043365,False,Area 1 (known safe)
31.632953039224795,0.5121038554637992,0.15967786270080042,0.010181948917026073,11.679905749754774,69.87996269927046,False,Area 1 (known safe)
53.77980959110042,0.27906027717993653,1.6802263284008996,0.21258813061569373,27.34504188606902,58.128855420320704,False,Area 1 (known safe)
50.38740525013661,0.1611636878961611,1.6571462908785979,0.25660567170151993,25.48336095964014,94.58540821669695,False,Area 1 (known safe)
38.060940598756126,0.42628090625453485,0.6439877926535298,0.041451835578930514,15.122718597601004,75.21310624364347,False,Area 1 (known safe)
62.82048017503285,0.13101455443361443,0.59743037424923,0.11572430878212003,32.87746238232115,103.83802052887764,False,Area 1 (known safe)
78.55754536841428,0.6989851081744856,0.6101899623070253,0.047621052177061425,45.689534171850795,49.23628984140723,False,Area 1 (known safe)
58.10944055322626,0.4562400440533355,1.6227874246888219,0.03190722918280956,27.775158835613123,41.46423122274686,False,Area 1 (known safe)
65.73766382219729,0.5311446325646638,1.6633069752203902,0.19445056154231236,36.75938165298153,34.03027342246994,True,Area 2 (known unsafe - documented trigger)
