speed_kmh,fog_severity,sensor_noise_std,added_latency_s,required_distance_m,detected_range_m,hazard,area,exposure_weight,risk_score
48.72700594236812,0.3936355202774421,0.747281636933397,0.14990107311871603,22.85228565451032,77.72730023176517,False,Area 1 (known safe),0.5045391105477488,0.0
77.53571532049581,0.4734356593750214,0.6658241924628066,0.22402403175377827,48.496904163830756,70.5552315452211,False,Area 1 (known safe),0.5345233968731907,0.0
66.59969709057026,0.8545473932021803,0.3523078250057201,0.16880003419689993,37.04396317797344,35.84960330255637,True,Area 2 (known unsafe - documented trigger),0.27982725066688585,0.27982725066688585
59.93292420985183,0.34000438605989214,1.2145333402029759,0.024990774933538917,29.039791702466427,55.07237889703248,False,Area 1 (known safe),0.47116902154002843,0.0
37.80093202212183,0.8696496848121713,0.9532483210172578,0.055674071035066615,15.135071120208927,5.7941403319279985,True,Area 2 (known unsafe - documented trigger),0.25080144526278675,0.25080144526278675
37.79972601681013,0.08813443097669149,1.7314019846480073,0.06579845520927574,15.240737975507816,101.15068271834957,False,Area 1 (known safe),0.6902549805158003,0.0
32.90418060840997,0.7767984372086307,0.0642191609641165,0.07735927609345346,12.873265015960552,45.04203506218675,False,Area 1 (known safe),0.17627277535461866,0.0
73.30880728874675,0.8475476330547363,1.2877358551102527,0.16962101758515127,43.20093803451146,5.909012096083785,True,Area 2 (known unsafe - documented trigger),0.4237623426297946,0.4237623426297946
60.05575058716044,0.18181765283733875,1.5258977570231222,0.15118973394761803,31.23908284717215,93.39011878547676,False,Area 1 (known safe),0.7073473363661509,0.0
65.40362888980228,0.43034653237220044,1.518973138376614,0.06094801150926268,34.04199862399571,44.57289406200907,False,Area 1 (known safe),0.5166553693168746,0.0
31.02922471479012,0.16549977466365562,1.7721479341910502,0.02026645303670612,11.497919243675064,93.47913402714275,False,Area 1 (known safe),0.6198887332999015,0.0
78.49549260809971,0.7066041289942178,1.4580674856589881,0.051429661342415424,45.71201211487458,18.41759870260117,True,Area 2 (known unsafe - documented trigger),0.38749813259357657,0.38749813259357657
71.62213204002109,0.5353477680616567,1.8556201232953926,0.295314393785581,44.11087384809127,32.472893526308596,True,Area 2 (known unsafe - documented trigger),0.7595183050552272,0.7595183050552272
40.61695553391381,0.635323346708321,0.6653131996417829,0.14056408493744169,17.6272494814576,55.017079518150474,False,Area 1 (known safe),0.3862317262003807,0.0
39.09124836035503,0.19648696695621115,1.0064188335030861,0.26020365141063373,18.048215783457145,95.09873817118522,False,Area 1 (known safe),0.7325716896536122,0.0
39.17022549267169,0.21174586205241952,0.02815932656578135,0.25462574000065297,18.03497698689098,99.50344128357303,False,Area 1 (known safe),0.5741512941645524,0.0
45.21211214797688,0.04149732550990637,0.013915174606582426,0.1534558672388621,20.589038595082243,115.9327657034095,False,Area 1 (known safe),0.5389442132258869,0.0
56.2378215816119,0.3220675351957297,0.4802532409030398,0.21200631253816304,29.21051321181194,86.19999717579171,False,Area 1 (known safe),0.5552172845953272,0.0
51.59725093210579,0.559744661333675,0.20161439427817052,0.057825603123813685,23.518228476570208,65.05482614629817,False,Area 1 (known safe),0.2641698977320693,0.0
44.5614570099021,0.8579349139973288,0.5204227358715072,0.20651901147807247,20.832936895425977,34.51571184102739,False,Area 1 (known safe),0.34140845625986704,0.0
60.59264473611897,0.6669274474586807,0.3540865890567948,0.08171537377898686,30.501493166618594,53.85044550962588,False,Area 1 (known safe),0.2680573831540338,0.0
